Wavelength,Excitation,Emission
579,3.7,0
580,3.7,0
581,3.7,0
582,3.7,0
583,3.7,0
584,3.7,0
585,3.7,0
586,3.91,0
587,3.91,0
588,3.91,0
589,3.91,0
590,4.32,0
591,4.32,0
592,4.32,0
593,4.32,0
594,4.32,0
595,4.32,0
596,4.73,0
597,4.73,0
598,4.73,0
599,4.73,0
600,4.73,0
601,4.94,0
602,4.94,0
603,4.94,0
604,4.94,0
605,4.94,0
606,5.35,0
607,5.35,0
608,5.35,0
609,5.35,0
610,5.35,0
611,5.76,0
612,5.76,0
613,5.76,0
614,5.76,0
615,6.17,0
616,6.17,0
617,6.38,0
618,6.38,0
619,6.38,0
620,6.79,0
621,6.79,0
622,6.79,0
623,7.2,0
624,7.2,0
625,7.4,0
626,7.4,0
627,7.4,0
628,7.81,0
629,7.81,0
630,7.81,0
631,8.22,0
632,8.22,0
633,8.43,0
634,8.43,0
635,8.43,0
636,8.84,0
637,8.84,0
638,9.25,0
639,9.25,0
640,9.66,0
641,9.86,0
642,10.27,0
643,10.27,0
644,10.27,0
645,10.68,0
646,10.89,0
647,10.89,0
648,11.3,0
649,11.3,0
650,11.7,0
651,11.91,0
652,11.91,0
653,12.32,0
654,12.73,0
655,12.73,0
656,13.14,0
657,13.14,0
658,13.34,0
659,13.75,0
660,13.75,0
661,14.16,0
662,14.16,0
663,14.37,0
664,14.78,0
665,14.78,0
666,15.19,0
667,15.39,0
668,15.39,0
669,15.8,0
670,15.8,0
671,16.21,0
672,16.62,0
673,16.82,0
674,17.23,0
675,17.23,0
676,17.64,0
677,17.85,0
678,18.26,0
679,18.66,0
680,18.87,0
681,19.28,0
682,19.69,0
683,20.1,0
684,20.71,0
685,21.12,0
686,21.32,0
687,21.73,0
688,22.35,0
689,22.75,0
690,23.16,0
691,23.57,0
692,24.59,0
693,24.8,0
694,25.82,0
695,25.82,0
696,26.64,0
697,27.05,0
698,27.66,0
699,28.07,0
700,28.68,0
701,29.3,0
702,29.7,0
703,30.11,0
704,31.14,0
705,31.54,0
706,32.16,0
707,32.57,0
708,33.18,0
709,33.59,0
710,34,0
711,34.61,0
712,35.02,0
713,35.02,0
714,35.63,0
715,36.04,0
716,36.25,0
717,36.66,0
718,37.06,0
719,37.47,0
720,37.47,0
721,37.68,0
722,37.68,0
723,38.09,0
724,38.5,0
725,38.5,0
726,38.5,0
727,38.7,0
728,38.7,0
729,38.71,0
730,39.11,0
731,39.11,1.31
732,39.12,1.31
733,39.52,1.31
734,39.73,1.31
735,39.73,1.31
736,40.14,1.31
737,40.55,1.31
738,40.96,1.31
739,41.57,1.51
740,41.98,1.51
741,42.59,1.51
742,43,1.51
743,43,1.92
744,44.64,1.92
745,45.45,1.92
746,46.68,2.33
747,47.09,2.73
748,48.11,2.73
749,49.54,2.94
750,50.56,2.94
751,51.38,3.75
752,53.42,3.96
753,55.06,4.37
754,56.49,4.98
755,58.94,5.39
756,59.96,6.2
757,61.8,6.41
758,63.43,6.82
759,65.27,8.25
760,67.31,8.86
761,69.35,9.88
762,71.4,10.29
763,73.23,11.92
764,75.28,13.35
765,77.32,14.78
766,79.36,15.4
767,81.4,17.64
768,83.24,19.28
769,84.88,21.12
770,86.72,22.75
771,88.35,23.77
772,90.19,24.8
773,91.62,29.29
774,93.05,31.54
775,94.07,33.99
776,95.09,36.65
777,96.52,39.51
778,96.73,41.96
779,97.54,43.19
780,98.16,44.62
781,98.77,50.55
782,99.18,53.61
783,99.59,56.47
784,99.59,57.9
785,100,59.54
786,100,62.81
787,100,69.35
788,100,70.78
789,100,75.28
790,99.59,78.34
791,98.77,80.79
792,98.57,82.22
793,97.76,82.22
794,95.71,86.11
795,94.28,90.19
796,91.84,91.83
797,90.82,92.65
798,88.77,93.67
799,86.73,95.1
800,84.69,96.12
801,83.67,97.75
802,79.79,98.57
803,76.93,99.59
804,74.28,100
805,71.42,100
806,69.99,100
807,68.36,100
808,62.03,100
809,58.97,100
810,55.91,99.18
811,52.64,98.57
812,49.98,97.13
813,46.72,96.52
814,44.06,94.68
815,42.63,91.2
816,38.14,90.59
817,35.69,89.57
818,33.24,87.32
819,32.22,85.27
820,30.79,82.82
821,26.71,78.73
822,24.67,77.3
823,23.65,72.39
824,20.79,69.94
825,19.36,68.92
826,17.73,67.9
827,16.71,65.44
828,15.89,62.99
829,15.28,58.29
830,12.83,57.06
831,12.01,53.58
832,11.81,51.54
833,9.97,49.49
834,9.36,48.47
835,8.55,47.45
836,8.34,45.4
837,7.93,41.52
838,6.91,40.91
839,6.51,40.09
840,6.3,37.02
841,6.3,35.59
842,5.9,34.16
843,5.49,33.54
844,4.88,32.73
845,4.88,30.48
846,4.47,29.66
847,4.06,29.05
848,4.06,28.23
849,3.86,27.2
850,3.86,25.16
851,3.86,24.75
852,3.45,24.55
853,3.45,23.11
854,3.45,22.3
855,3.04,22.09
856,3.04,21.68
857,2.84,21.07
858,2.84,20.66
859,2.84,19.64
860,2.84,19.63
861,2.84,18.82
862,2.44,18.61
863,2.44,17.79
864,2.44,17.59
865,2.44,17.59
866,2.44,17.18
867,2.44,16.56
868,2.44,16.16
869,2.44,16.15
870,2.44,15.75
871,2.44,15.34
872,2.44,15.33
873,2.44,15.33
874,2.03,15.13
875,2.03,14.72
876,2.04,14.72
877,2.04,14.72
878,2.04,14.72
879,2.04,0
880,2.04,0
881,2.04,0
882,2.04,0
883,2.04,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
