Wavelength,Excitation,Emission
556,10.08357886,0
557,10.58385988,0
558,10.74404621,0
559,10.93568594,0
560,11.18648328,0
561,11.30104208,0
562,11.70576259,0
563,11.87128525,0
564,12.10582183,0
565,12.39587845,0
566,12.60887781,0
567,12.98274175,0
568,13.2373577,0
569,13.55860203,0
570,13.84881979,0
571,14.06783859,0
572,14.3597952,0
573,14.61386891,0
574,14.68273171,0
575,15.09379357,0
576,15.4056197,0
577,15.55305286,0
578,15.93561085,0
579,16.27746417,0
580,16.63898383,0
581,16.99754913,0
582,17.29545514,0
583,17.65641824,0
584,18.06735479,0
585,18.54827126,0
586,18.92449526,0
587,19.1335451,0
588,19.57848789,0
589,20.12110268,0
590,20.41370793,0
591,21.02835941,0
592,21.33328074,0
593,21.89609361,0
594,22.41632735,0
595,22.89570438,0
596,23.40894569,0
597,23.83618623,0
598,24.38530373,0
599,25.05597879,0
600,25.46991085,0
601,25.99071836,0
602,26.26894601,0
603,26.91737858,0
604,27.51886485,0
605,28.20272104,0
606,28.75390927,0
607,29.12793716,0
608,29.47030509,0
609,30.16974753,0
610,30.60388086,0
611,31.30364566,0
612,31.60639478,0
613,31.97510831,0
614,32.4446771,0
615,32.84529068,0
616,33.26817608,0
617,33.79846035,0
618,34.40693012,0
619,34.8638485,0
620,35.0233882,0
621,35.17756166,0
622,35.76900783,0
623,36.06880883,0
624,36.52711419,0
625,36.72564419,0
626,36.95642761,0
627,37.70558927,0
628,37.76634596,0
629,38.1984228,0
630,38.53073315,0
631,39.272592,0
632,39.75702043,0
633,40.04930701,0
634,40.27148001,0
635,40.81084064,0
636,41.30683923,0
637,42.18844502,0
638,43.07234322,0
639,43.57613034,0
640,44.34988993,0
641,45.13224146,0
642,46.12748141,0
643,47.26698984,0
644,48.60703358,0
645,49.65318564,0
646,51.04921439,0
647,52.10102171,0
648,53.67397819,0
649,55.17225407,0
650,56.68828425,1.41482
651,58.13637839,1.61754
652,59.58992693,1.94773
653,61.42697882,2.11806
654,62.73456643,2.40123
655,64.56885034,2.63738
656,66.36891913,2.99683
657,68.6526889,3.39808
658,69.90447384,3.851570044
659,72.12954165,3.92786
660,73.86034944,4.626091567
661,76.19072007,4.70319
662,77.73145928,5.220397567
663,79.86844511,5.971040341
664,81.42825907,6.856899949
665,83.81173249,7.617816822
666,85.00477355,8.564141234
667,86.80385338,9.431668454
668,88.49111376,10.61130565
669,90.23738267,11.93351102
670,91.87119955,13.34069743
671,93.45069452,14.67884129
672,94.78359629,16.32014878
673,95.65193576,17.91807563
674,96.7135085,19.76650221
675,97.57693599,21.71638187
676,98.24414321,24.1487653
677,98.76510682,26.35419071
678,99.01829323,28.53055546
679,99.15095836,31.41088269
680,99.21769589,34.20742731
681,100,37.61951142
682,99.51314508,40.54841217
683,98.47985881,43.97124525
684,97.76046738,47.12360037
685,96.51395931,50.75435296
686,95.60329142,55.28370312
687,93.60875327,58.46695561
688,92.33147827,63.14407333
689,89.99007157,67.55504022
690,87.61681884,70.66857407
691,84.7127556,73.43949891
692,82.448605,77.31789781
693,79.52972572,81.07773106
694,76.83433335,83.94476664
695,73.78811062,87.13033477
696,70.65250093,89.58353267
697,67.45876052,92.20976131
698,64.66715197,94.0305429
699,60.74272893,95.25079843
700,58.4767966,96.84997392
701,55.0407,98.16110269
702,52.0369,98.39077257
703,49.0163,99.68412821
704,46.1588,100
705,43.2989,99.36567514
706,40.6046,98.47383631
707,37.975,97.71750181
708,35.5422,96.69491722
709,33.1789,94.68675375
710,30.8661,93.21909817
711,28.7452,90.9515115
712,26.6602,88.81821524
713,24.7768,86.15334426
714,22.9438,83.18275349
715,21.3099,80.69536108
716,19.7264,77.93392571
717,18.2701,75.2799251
718,16.8642,72.64289963
719,15.6405,70.16152761
720,14.4553,67.83138467
721,13.3133,65.15474985
722,12.356,62.36592251
723,11.3843,60.1857718
724,10.5278,58.02791428
725,9.733601,55.68339278
726,8.9947,53.06283281
727,8.3349,50.74136267
728,7.6751,48.38894691
729,7.0993,46.73142528
730,6.5954,44.70062905
731,6.0844,42.32118144
732,5.6094,41.36424586
733,5.2015,39.59227557
734,4.8272,37.54829702
735,4.4265,36.43116273
736,4.1362,34.82358386
737,3.8459,33.43424587
738,3.5844,32.56870937
739,3.3037,31.10164194
740,3.0926,30.25524395
741,2.8742,28.79202348
742,2.6775,28.07571283
743,2.5023,27.18808366
744,2.3392,26.30942506
745,2.1976,25.30337904
746,2.0393,24.84191232
747,1.9121,23.90001224
748,1.7802,23.04377204
749,1.6554,22.73325244
750,1.5858,22.19047329
751,0,21.14409344
752,0,20.03765836
753,0,19.86877725
754,0,19.72530037
755,0,18.6902537
756,0,18.25129044
757,0,18.0899242
758,0,17.22218185
759,0,16.49156224
760,0,16.54841803
761,0,16.63550347
762,0,16.6154057
763,0,16.02652218
764,0,15.82462754
765,0,15.05853568
766,0,15.18761372
767,0,14.72397806
768,0,14.66182771
769,0,14.41927799
770,0,14.2961333
771,0,13.99775584
772,0,13.45653992
773,0,13.27905202
774,0,13.13286462
775,0,12.70655906
776,0,12.47132051
777,0,12.31927101
778,0,12.04856044
779,0,11.65678357
780,0,11.62983894
781,0,11.4673097
782,0,11.10228184
783,0,10.54299729
784,0,10.18098982
785,0,10.28177117
786,0,9.902686166
787,0,9.60071089
788,0,9.323244948
789,0,9.262334737
790,0,8.92558865
791,0,8.561615873
792,0,8.492136978
793,0,8.234911423
794,0,7.708780353
795,0,7.464835479
796,0,7.094850508
797,0,7.049288572
798,0,6.82307895
799,0,6.649492004
800,0,6.306620799
801,0,0
802,0,0
803,0,0
804,0,0
805,0,0
806,0,0
807,0,0
808,0,0
809,0,0
810,0,0
811,0,0
812,0,0
813,0,0
814,0,0
815,0,0
816,0,0
817,0,0
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
