Wavelength,Excitation,Emission
570,5.35,0
571,5.35,0
572,5.35,0
573,5.35,0
574,5.35,0
575,5.76,0
576,5.76,0
577,5.76,0
578,5.76,0
579,6.17,0
580,6.17,0
581,6.38,0
582,6.38,0
583,6.38,0
584,6.79,0
585,6.79,0
586,6.79,0
587,7.2,0
588,7.2,0
589,7.4,0
590,7.4,0
591,7.4,0
592,7.81,0
593,7.81,0
594,7.81,0
595,8.22,0
596,8.22,0
597,8.43,0
598,8.43,0
599,8.43,0
600,8.84,0
601,8.84,0
602,9.25,0
603,9.25,0
604,9.66,0
605,9.86,0
606,10.27,0
607,10.27,0
608,10.27,0
609,10.68,0
610,10.89,0
611,10.89,0
612,11.3,0
613,11.3,0
614,11.7,0
615,11.91,0
616,11.91,0
617,12.32,0
618,12.73,0
619,12.73,0
620,13.14,0
621,13.14,0
622,13.34,0
623,13.75,0
624,13.75,0
625,14.16,0
626,14.16,0
627,14.37,0
628,14.78,0
629,14.78,0
630,15.19,0
631,15.39,0
632,15.39,0
633,15.8,0
634,15.8,0
635,16.21,0
636,16.62,0
637,16.82,0
638,17.23,0
639,17.23,0
640,17.64,0
641,17.85,0
642,18.26,0
643,18.66,0
644,18.87,0
645,19.28,0
646,19.69,0
647,20.1,0
648,20.71,0
649,21.12,0
650,21.32,0
651,21.73,0
652,22.35,0
653,22.75,0
654,23.16,0
655,23.57,0
656,24.59,0
657,24.8,0
658,25.82,0
659,25.82,0
660,26.64,0
661,27.05,0
662,27.66,0
663,28.07,0
664,28.68,0
665,29.3,0
666,29.7,0
667,30.11,0
668,31.14,0
669,31.54,0
670,32.16,0
671,32.57,0
672,33.18,0
673,33.59,0
674,34,0
675,34.61,0
676,35.02,0
677,35.02,0
678,35.63,0
679,36.04,0
680,36.25,0
681,36.66,0
682,37.06,0
683,37.47,0
684,37.47,0
685,37.68,0
686,37.68,0
687,38.09,0
688,38.5,0
689,38.5,0
690,38.5,0
691,38.7,0
692,38.7,0
693,38.71,0
694,39.11,0
695,39.11,0
696,39.12,0
697,39.52,0
698,39.73,0
699,39.73,0
700,40.14,0
701,40.55,0
702,40.96,1.31
703,41.57,1.31
704,41.98,1.31
705,42.59,1.31
706,43,1.31
707,43,1.31
708,44.64,1.31
709,45.45,1.31
710,46.68,1.51
711,47.09,1.51
712,48.11,1.51
713,49.54,1.51
714,50.56,1.92
715,51.38,1.92
716,53.42,1.92
717,55.06,2.33
718,56.49,2.73
719,58.94,2.73
720,59.96,2.94
721,61.8,2.94
722,63.43,3.75
723,65.27,3.96
724,67.31,4.37
725,69.35,4.98
726,71.4,5.39
727,73.23,6.2
728,75.28,6.41
729,77.32,6.82
730,79.36,8.25
731,81.4,8.86
732,83.24,9.88
733,84.88,10.29
734,86.72,11.92
735,88.35,13.35
736,90.19,14.78
737,91.62,15.4
738,93.05,17.64
739,94.07,19.28
740,95.09,21.12
741,96.52,22.75
742,96.73,23.77
743,97.54,24.8
744,98.16,29.29
745,98.77,31.54
746,99.18,33.99
747,99.59,36.65
748,99.59,39.51
749,100,41.96
750,100,43.19
751,100,44.62
752,100,50.55
753,100,53.61
754,99.59,56.47
755,98.77,57.9
756,98.57,59.54
757,97.76,62.81
758,95.71,69.35
759,94.28,70.78
760,91.84,75.28
761,90.82,78.34
762,88.77,80.79
763,86.73,82.22
764,84.69,82.22
765,83.67,86.11
766,79.79,90.19
767,76.93,91.83
768,74.28,92.65
769,71.42,93.67
770,69.99,95.1
771,68.36,96.12
772,62.03,97.75
773,58.97,98.57
774,55.91,99.59
775,52.64,100
776,49.98,100
777,46.72,100
778,44.06,100
779,42.63,100
780,38.14,100
781,35.69,99.18
782,33.24,98.57
783,32.22,97.13
784,30.79,96.52
785,26.71,94.68
786,24.67,91.2
787,23.65,90.59
788,20.79,89.57
789,19.36,87.32
790,17.73,85.27
791,16.71,82.82
792,15.89,78.73
793,15.28,77.3
794,12.83,72.39
795,12.01,69.94
796,11.81,68.92
797,9.97,67.9
798,9.36,65.44
799,8.55,62.99
800,8.34,58.29
801,7.93,57.06
802,6.91,53.58
803,6.51,51.54
804,6.3,49.49
805,6.3,48.47
806,5.9,47.45
807,5.49,45.4
808,4.88,41.52
809,4.88,40.91
810,4.47,40.09
811,4.06,37.02
812,4.06,35.59
813,3.86,34.16
814,3.86,33.54
815,3.86,32.73
816,3.45,30.48
817,3.45,29.66
818,3.45,29.05
819,3.04,28.23
820,3.04,27.2
821,2.84,25.16
822,2.84,24.75
823,2.84,24.55
824,2.84,23.11
825,2.84,22.3
826,2.44,22.09
827,2.44,21.68
828,2.44,21.07
829,2.44,20.66
830,2.44,19.64
831,2.44,19.63
832,2.44,18.82
833,2.44,18.61
834,2.44,17.79
835,2.44,17.59
836,2.44,17.59
837,2.44,17.18
838,2.03,16.56
839,2.03,16.16
840,2.04,16.15
841,2.04,15.75
842,2.04,15.34
843,2.04,15.33
844,2.04,15.33
845,2.04,15.13
846,2.04,14.72
847,2.04,14.72
848,0,14.72
849,0,14.72
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
