Wavelength,Excitation,Emission
562,6.958655,0
563,7.3455796,0
564,7.3455796,0
565,7.733501,0
566,8.315882,0
567,8.315882,0
568,8.3148845,0
569,8.703803,0
570,9.285187,0
571,9.285187,0
572,9.28419,0
573,9.673109,0
574,9.672111,0
575,10.060033,0
576,10.448952,0
577,11.030336,0
578,11.030336,0
579,11.806179,0
580,11.806179,0
581,11.806179,0
582,12.1941,0
583,12.193103,0
584,12.775484,0
585,12.775484,0
586,13.551328,0
587,13.551328,0
588,13.93925,0
589,14.52163,0
590,14.52163,0
591,15.297472,0
592,15.686391,0
593,16.268773,0
594,16.656694,0
595,17.045613,0
596,18.404835,0
597,18.793753,0
598,19.764055,0
599,20.152976,0
600,21.124275,0
601,21.901114,0
602,22.872415,0
603,23.260336,0
604,24.037176,0
605,25.008476,0
606,25.979775,0
607,27.339995,0
608,28.116834,0
609,29.477054,0
610,29.864976,0
611,30.641815,0
612,32.196495,0
613,32.584414,0
614,33.944634,0
615,34.332556,0
616,35.498315,0
617,36.080697,0
618,36.469615,0
619,37.440914,0
620,37.439916,0
621,37.828836,0
622,38.216758,0
623,38.21576,0
624,38.214764,0
625,38.214764,0
626,38.602686,0
627,38.601688,0
628,38.601688,0
629,38.79515,0
630,38.79415,0
631,38.79415,0
632,38.598695,0
633,38.597697,0
634,38.20878,0
635,38.20778,0
636,38.20778,0
637,38.789165,0
638,38.789165,1.0772244
639,39.566007,1.0772244
640,39.95393,1.0762251
641,40.34185,1.0752258
642,41.702068,1.2690863
643,42.090988,1.2690863
644,43.839127,1.268087
645,44.42151,1.2670877
646,46.559563,1.6558077
647,47.141945,1.6548084
648,48.891082,2.4312494
649,49.667922,2.4312494
650,51.028144,2.8189704
651,52.77728,3.401551
652,55.30326,3.401551
653,58.41261,4.3728516
654,59.38391,4.3718524
655,63.271105,5.9267327
656,65.020245,6.509313
657,66.38046,6.897034
658,68.1296,8.645775
659,71.23896,9.2293546
660,73.182553,11.366816
661,76.68083,12.144256
662,81.53932,15.254018
663,83.677375,16.614038
664,85.037595,17.97406
665,89.31371,21.473539
666,90.673923,22.83356
667,92.42207,27.304342
668,95.53142,28.859222
669,96.892637,33.912584
670,98.64078,36.051044
671,99.41762,38.772085
672,100,45.770046
673,100,47.908506
674,99.999005,54.90547
675,99.999005,56.85007
676,98.63679,63.84803
677,97.858953,65.98549
678,96.88665,73.56703
679,94.7476,76.67679
680,92.99747,78.81525
681,89.691657,81.342435
682,88.5249,83.67475
683,84.44225,87.950677
684,82.692116,91.2543
685,76.66487,94.75378
686,74.720275,95.918936
687,71.804386,97.27996
688,67.332816,99.41742
689,60.138816,99.61128
690,56.63954,100
691,54.50049,99.999
692,47.890863,99.999
693,45.75181,99.998003
694,38.753265,99.997
695,36.030835,99.413425
696,32.142642,98.63498
697,29.809132,96.49552
698,26.30886,95.911944
699,24.170806,92.411464
700,22.808592,91.244304
701,19.30932,89.688426
702,18.337023,86.18894
703,15.225673,84.438205
704,14.253376,79.5777
705,12.503241,76.07722
706,11.335487,73.93777
707,10.752109,72.576743
708,9.196434,68.104964
709,8.613056,66.742945
710,7.2508425,64.603484
711,6.473005,59.74299
712,6.0840864,56.24251
713,5.499711,54.10404
714,5.110792,52.74203
715,4.331957,49.241546
716,4.1374978,47.880527
717,3.358663,44.768766
718,3.358663,43.991327
719,2.968747,40.490848
720,2.7732903,39.518547
721,2.7732903,37.379086
722,2.3833742,36.405787
723,2.3833742,35.62835
724,2.382377,33.68275
725,2.3813797,32.905307
726,1.992461,30.76585
727,1.6025448,29.79255
728,1.6025448,28.82025
729,1.6015477,28.04181
730,1.6005505,27.26337
731,1.2116317,26.29107
732,1.2106344,25.90135
733,1.2106344,24.929051
734,1.2096372,24.150611
735,1.20864,23.566031
736,1.20864,23.177312
737,1.2076428,23.176312
738,1.2066455,22.204013
739,1.2066455,22.203013
740,1.0111889,21.813294
741,1.2046511,21.424574
742,1.2046511,21.423575
743,1.2036538,21.033856
744,1.2036538,20.644136
745,1.2026566,20.644136
746,1.2016594,20.643137
747,1.2006622,20.448276
748,1.2006622,20.447278
749,0,20.447278
750,0,20.057559
751,0,20.056559
752,0,19.66684
753,0,19.66684
754,0,19.66584
755,0,19.66584
756,0,19.276121
757,0,19.080262
758,0,19.080262
759,0,18.690543
760,0,18.690543
761,0,18.300822
762,0,18.299824
763,0,17.910105
764,0,17.520384
765,0,17.325526
766,0,16.936806
767,0,16.935806
768,0,16.157366
769,0,16.157366
770,0,15.572788
771,0,15.183067
772,0,14.794348
773,0,14.404629
774,0,14.20977
775,0,13.82005
776,0,13.81905
777,0,13.040611
778,0,12.65189
779,0,12.456032
780,0,12.067312
781,0,11.677592
782,0,10.899153
783,0,10.899153
784,0,10.314574
785,0,9.924854
786,0,9.536134
787,0,9.146415
788,0,8.951555
789,0,8.5618354
790,0,8.560836
791,0,8.1721164
792,0,7.782397
793,0,7.587537
794,0,7.1978174
795,0,7.196818
796,0,6.8070985
797,0,6.418379
798,0,6.4173795
799,0,0
800,0,0
801,0,0
802,0,0
803,0,0
804,0,0
805,0,0
806,0,0
807,0,0
808,0,0
809,0,0
810,0,0
811,0,0
812,0,0
813,0,0
814,0,0
815,0,0
816,0,0
817,0,0
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
